url,name,title,direccion,horario,disponibilidad,province,latitude,longitude
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=07601A6D1&nombre=U.D.%20DE%20PALMA&seleccion=hora&espera=1,U.D. DE PALMA,"U.D. DE PALMA CALLE SIMÓ BALLESTER, 8, (PALMA DE MALLORCA)","CALLE SIMÓ BALLESTER, 8, (PALMA DE MALLORCA)",LMXJV 08:30-14:30/15:00-20:00; S 09:00-14:00; D sin horario,Disponibilidad de citas: Alta,Illes Balears,39.5742325,2.6429293
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=07601F6D1&nombre=U.D.%20DE%20PALMA-OESTE&seleccion=hora&espera=1,U.D. DE PALMA-OESTE,"U.D. DE PALMA-OESTE CARRETERA DE VALLDEMOSSA, 13, (PALMA DE MALLORCA)","CARRETERA DE VALLDEMOSSA, 13, (PALMA DE MALLORCA)",LMXJV 08:30-14:30/15:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Illes Balears,39.5860768,2.6505412
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=12246A6D1&nombre=U.D.%20DE%20CASTELL%C3%93N%20DE%20LA%20PLANA/CASTELL%C3%93%20DE%20LA%20PLA&seleccion=hora&espera=1,U.D. DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLA,"U.D. DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLA C/RIO SELLA nº5, (CASTELLÓ DE LA PLANA)","C/RIO SELLA nº5, (CASTELLÓ DE LA PLANA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Castelló,39.9736781,-0.0341169
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=12890L6D1&nombre=U.D.%20DE%20VILA-REAL&seleccion=hora&espera=1,U.D. DE VILA-REAL,"U.D. DE VILA-REAL CALLE COMUNION Nº 1, (VILA-REAL)","CALLE COMUNION Nº 1, (VILA-REAL)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Castelló,39.9381887,-0.1016937
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=12911L6D1&nombre=U.D.%20DE%20VINAR%C3%92S&seleccion=hora&espera=1,U.D. DE VINARÒS,"U.D. DE VINARÒS PLAZA SAN TELMO, (VINARÓS)","PLAZA SAN TELMO, (VINARÓS)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Castelló,40.4705364,0.4779766
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46049L6D1&nombre=U.D.%20DE%20ALZIRA&seleccion=hora&espera=1,U.D. DE ALZIRA,"U.D. DE ALZIRA CALLE PERE MORELL, 4, (ALZIRA)","CALLE PERE MORELL, 4, (ALZIRA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Baja,Valencia,39.1491082,-0.4405458
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46232L6D1&nombre=U.D.%20DE%20BURJASSOT&seleccion=hora&espera=1,U.D. DE BURJASSOT,"U.D. DE BURJASSOT JOSE CARSI, 10, (BURJASOT)","JOSE CARSI, 10, (BURJASOT)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Valencia,39.5085636,-0.4087261
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46301L6D1&nombre=U.D.%20DE%20XIRIVELLA-ALDAIA-ALAQUAS&seleccion=hora&espera=1,U.D. DE XIRIVELLA-ALDAIA-ALAQUAS,"U.D. DE XIRIVELLA-ALDAIA-ALAQUAS JAUME ROIG Nº 4, XIRIVELLA, (XIRIVELLA)","JAUME ROIG Nº 4, XIRIVELLA, (XIRIVELLA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Valencia,39.4646648,-0.4375835
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46322L6D1&nombre=U.D.%20DE%20QUART%20DE%20POBLET&seleccion=hora&espera=1,U.D. DE QUART DE POBLET,"U.D. DE QUART DE POBLET C/ BLASCO IBAÑEZ Nº 30 BAJO, (QUART DE POBLET)","C/ BLASCO IBAÑEZ Nº 30 BAJO, (QUART DE POBLET)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Valencia,39.48213450000001,-0.4507159
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46388L6D1&nombre=U.D.%20DE%20GANDIA&seleccion=hora&espera=1,U.D. DE GANDIA,"U.D. DE GANDIA CALLE CIUDAD DE LAVAL, 5, (GANDIA)","CALLE CIUDAD DE LAVAL, 5, (GANDIA)",LMXJV 09:00-14:30/16:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Valencia,38.96528259999999,-0.1921686
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46430L6D1&nombre=U.D.%20DE%20X%C3%81TIVA&seleccion=hora&espera=1,U.D. DE XÁTIVA,"U.D. DE XÁTIVA CALLE DEL ANGEL, 7, (XATIVA)","CALLE DEL ANGEL, 7, (XATIVA)",LMXJ 09:00-14:30/15:00-18:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Valencia,38.9892416,-0.5173464
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46502L6D1&nombre=U.D.%20DE%20MISLATA&seleccion=hora&espera=1,U.D. DE MISLATA,"U.D. DE MISLATA CAMINO VIEJO DE XIRIVELLA, 30, (MISLATA)","CAMINO VIEJO DE XIRIVELLA, 30, (MISLATA)",LMXJ 09:00-14:30/15:00-18:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Valencia,39.4696652,-0.4161597
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46547L6D1&nombre=U.D.%20DE%20ONTINYENT&seleccion=hora&espera=1,U.D. DE ONTINYENT,"U.D. DE ONTINYENT PLACETA L'ESCURÁ Nº 2, (ONTENIENTE)","PLACETA L'ESCURÁ Nº 2, (ONTENIENTE)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Valencia,38.8210255,-0.6092166
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46565L6D1&nombre=U.D.%20DE%20PATERNA&seleccion=hora&espera=1,U.D. DE PATERNA,"U.D. DE PATERNA CALLE ROSAS, 27, (PATERNA)","CALLE ROSAS, 27, (PATERNA)",LMXJ 09:00-14:30/15:00-21:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Valencia,39.5104461,-0.4516925
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46658L6D1&nombre=U.D.%20DE%20SAGUNTO/SAGUNT&seleccion=hora&espera=1,U.D. DE SAGUNTO/SAGUNT,"U.D. DE SAGUNTO/SAGUNT CALLE PROGRESO, 14, (SAGUNTO-PUERTO SAGUNTO)","CALLE PROGRESO, 14, (SAGUNTO-PUERTO SAGUNTO)",LMXJ 09:00-14:30/15:30-19:30; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Valencia,39.6586463,-0.2190987
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46727L6D1&nombre=U.D.%20DE%20TORRENT&seleccion=hora&espera=1,U.D. DE TORRENT,"U.D. DE TORRENT CALLE CONSTITUCION, 49, (TORRENT)","CALLE CONSTITUCION, 49, (TORRENT)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Valencia,39.4305445,-0.4790194999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46745G6D1&nombre=U.D.%20DE%20VALENCIA-ABASTOS&seleccion=hora&espera=1,U.D. DE VALENCIA-ABASTOS,"U.D. DE VALENCIA-ABASTOS CALLE BUEN ORDEN, S/N, (VALENCIA)","CALLE BUEN ORDEN, S/N, (VALENCIA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Valencia,39.4682917,-0.3875728
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46745S6D1&nombre=U.D.%20DE%20VALENCIA-RUZAFA&seleccion=hora&espera=1,U.D. DE VALENCIA-RUZAFA,"U.D. DE VALENCIA-RUZAFA CALLE ZAPADORES, 52, (VALENCIA)","CALLE ZAPADORES, 52, (VALENCIA)",LMXJ 09:00-19:00; V 09:00-14:30/16:00-19:00; SD sin horario,Disponibilidad de citas: Media,Valencia,39.4557973,-0.3672775
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=46745X6D1&nombre=U.D.%20DE%20VALENCIA-HOSPITAL&seleccion=hora&espera=1,U.D. DE VALENCIA-HOSPITAL,"U.D. DE VALENCIA-HOSPITAL CALLE HOSPITAL, 32, (VALENCIA)","CALLE HOSPITAL, 32, (VALENCIA)",LMXJ 09:00-14:30/15:00-20:30; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Valencia,39.4708213,-0.3832637
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03057L6D1&nombre=U.D.%20DE%20ALCOY/ALCOI&seleccion=hora&espera=1,U.D. DE ALCOY/ALCOI,"U.D. DE ALCOY/ALCOI Placeta les Xiques, 3, (ALCOY)","Placeta les Xiques, 3, (ALCOY)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Alacant,38.6981185,-0.475438
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03092A6D1&nombre=U.D.%20DE%20ALACANT/ALICANTE&seleccion=hora&espera=1,U.D. DE ALACANT/ALICANTE,"U.D. DE ALACANT/ALICANTE CALLE ISABEL LA CATÓLICA, 25, (ALICANTE)","CALLE ISABEL LA CATÓLICA, 25, (ALICANTE)",LMXJ 09:00-14:30/15:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Alacant,38.3405172,-0.4951115
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03092A6DS&nombre=U.D.%20DE%20TORREVIEJA&seleccion=hora&espera=1,U.D. DE TORREVIEJA,"U.D. DE TORREVIEJA CALLE ARQUITECTO LARRAMENDI 3, (TORREVIEJA)","CALLE ARQUITECTO LARRAMENDI 3, (TORREVIEJA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Alacant,37.9807279,-0.6679843999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03211L6D1&nombre=U.D.%20DE%20BENIDORM&seleccion=hora&espera=1,U.D. DE BENIDORM,"U.D. DE BENIDORM AVENIDA CALLOSA D'EN SARRIA, 2, (BENIDORM)","AVENIDA CALLOSA D'EN SARRIA, 2, (BENIDORM)",LMXJV 09:00-14:30/16:00-19:00; S 09:00-14:00; D sin horario,Disponibilidad de citas: Alta,Alacant,38.5451075,-0.1317136
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03435L6D1&nombre=U.D.%20DE%20D%C3%89NIA&seleccion=hora&espera=1,U.D. DE DÉNIA,"U.D. DE DÉNIA AVENIDA MARQUESADO, 53 BAJO, (DENIA)","AVENIDA MARQUESADO, 53 BAJO, (DENIA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Alacant,38.8381816,0.1104256
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03449L6D1&nombre=U.D.%20DE%20ELCHE/ELX&seleccion=hora&espera=1,U.D. DE ELCHE/ELX,"U.D. DE ELCHE/ELX CARRER AVET, 1, (ELCHE)","CARRER AVET, 1, (ELCHE)",LMXJ 09:00-14:30/15:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Alacant,38.2626302,-0.6876464999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03456L6D1&nombre=U.D.%20DE%20ELDA&seleccion=hora&espera=1,U.D. DE ELDA,"U.D. DE ELDA CALLE LAMBERTO AMAT, 26, (ELDA)","CALLE LAMBERTO AMAT, 26, (ELDA)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Alacant,38.4758135,-0.7977152
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=03680L6D1&nombre=U.D.%20DE%20ORIHUELA&seleccion=hora&espera=1,U.D. DE ORIHUELA,"U.D. DE ORIHUELA CALLE EL SOL, 32, (ORIHUELA)","CALLE EL SOL, 32, (ORIHUELA)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Alacant,38.0836319,-0.9506557999999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=10153A6D1&nombre=U.D.%20DE%20C%C3%81CERES&seleccion=hora&espera=1,U.D. DE CÁCERES,"U.D. DE CÁCERES AVENIDA PIERRE DE COUBERTAIN, 13, (CACERES)","AVENIDA PIERRE DE COUBERTAIN, 13, (CACERES)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Cáceres,39.4557939,-6.377690599999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=10587L6D1&nombre=U.D.%20DE%20PLASENCIA&seleccion=hora&espera=1,U.D. DE PLASENCIA,"U.D. DE PLASENCIA CUEVA DE LA SERRANA S/N, (PLASENCIA)","CUEVA DE LA SERRANA S/N, (PLASENCIA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Cáceres,40.0375636,-6.0934808
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=10805P6D1&nombre=U.D.%20DE%20VALENCIA%20DE%20ALC%C3%81NTARA&seleccion=hora&espera=1,U.D. DE VALENCIA DE ALCÁNTARA,"U.D. DE VALENCIA DE ALCÁNTARA CALLE CANALEJAS 5, (VALENCIA DE ALCANTARA)","CALLE CANALEJAS 5, (VALENCIA DE ALCANTARA)",LMXJV 08:00-14:00; SD sin horario,Disponibilidad de citas: Alta,Cáceres,39.4099708,-7.2429732
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=06061L6D1&nombre=U.D.%20DE%20ALMENDRALEJO&seleccion=hora&espera=1,U.D. DE ALMENDRALEJO,"U.D. DE ALMENDRALEJO PLAZA DE ESPAÑA, 2, (ALMENDRALEJO)","PLAZA DE ESPAÑA, 2, (ALMENDRALEJO)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Badajoz,38.6840876,-6.4076942
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=06085A6D1&nombre=U.D.%20DE%20BADAJOZ&seleccion=hora&espera=1,U.D. DE BADAJOZ,"U.D. DE BADAJOZ AVENIDA RAMON Y CAJAL, S/N, (BADAJOZ)","AVENIDA RAMON Y CAJAL, S/N, (BADAJOZ)",LMXJV 09:00-14:30/15:30-20:30; SD sin horario,Disponibilidad de citas: Alta,Badajoz,38.8772655,-6.977331899999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=06259L6D1&nombre=U.D.%20DE%20DON%20BENITO&seleccion=hora&espera=1,U.D. DE DON BENITO,"U.D. DE DON BENITO AVENIDA DE CORDOBA, S/N, (DON BENITO)","AVENIDA DE CORDOBA, S/N, (DON BENITO)",LMXJ 09:00-14:30/16:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Badajoz,38.9550828,-5.8527656
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=06493L6D1&nombre=U.D.%20DE%20MERIDA&seleccion=hora&espera=1,U.D. DE MERIDA,"U.D. DE MERIDA AVDA. VALHONDO Nº 8, (MERIDA)","AVDA. VALHONDO Nº 8, (MERIDA)",LMXJ 09:00-14:30/15:30-19:30; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Badajoz,38.9261055,-6.3343836
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=06919L6D1&nombre=U.D.%20DE%20VILLANUEVA%20DE%20LA%20SERENA&seleccion=hora&espera=1,U.D. DE VILLANUEVA DE LA SERENA,"U.D. DE VILLANUEVA DE LA SERENA PLAZA CONQUISTADORES 55, (VILLANUEVA DE LA SERENA)","PLAZA CONQUISTADORES 55, (VILLANUEVA DE LA SERENA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Badajoz,38.9771166,-5.8020757
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=06943L6D1&nombre=U.D.%20DE%20ZAFRA&seleccion=hora&espera=1,U.D. DE ZAFRA,"U.D. DE ZAFRA PLAZA PILAR REDONDO S/N, (ZAFRA)","PLAZA PILAR REDONDO S/N, (ZAFRA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Badajoz,38.4264876,-6.417963599999999
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=19322A6D1&nombre=U.D.%20DE%20GUADALAJARA&seleccion=hora&espera=1,U.D. DE GUADALAJARA,"U.D. DE GUADALAJARA AVENIDA DEL EJéRCITO, 12, (GUADALAJARA)","AVENIDA DEL EJéRCITO, 12, (GUADALAJARA)",LMXJ 09:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Guadalajara,40.6339385,-3.1744359
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=16281A6D1&nombre=U.D.%20DE%20CUENCA&seleccion=hora&espera=1,U.D. DE CUENCA,"U.D. DE CUENCA CALLE ASTRANA MARíN, 4, (CUENCA)","CALLE ASTRANA MARíN, 4, (CUENCA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Cuenca,40.0724148,-2.1394618
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=16701A6D1&nombre=U.D.%20DE%20TARANC%C3%93N&seleccion=hora&espera=1,U.D. DE TARANCÓN,"U.D. DE TARANCÓN PLAZA DEL AYUNTAMIENTO Nº 1, (TARANCON)","PLAZA DEL AYUNTAMIENTO Nº 1, (TARANCON)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Cuenca,40.0126137,-3.0047306
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=45657L6D1&nombre=U.D.%20DE%20TALAVERA%20DE%20LA%20REINA&seleccion=hora&espera=1,U.D. DE TALAVERA DE LA REINA,"U.D. DE TALAVERA DE LA REINA CALLE CARLOS BARRAL, 2, (TALAVERA DE LA REINA)","CALLE CARLOS BARRAL, 2, (TALAVERA DE LA REINA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Toledo,39.9586801,-4.8178421
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=45669A6D1&nombre=U.D.%20DE%20TOLEDO&seleccion=hora&espera=1,U.D. DE TOLEDO,"U.D. DE TOLEDO AVDA PORTUGAL, S/N, (TOLEDO)","AVDA PORTUGAL, S/N, (TOLEDO)",LMXJ 09:00-14:30/15:00-21:00; V 09:00-14:30/16:00-21:00; SD sin horari,Disponibilidad de citas: Alta,Toledo,39.8749336,-4.0361463
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=13041L6D1&nombre=U.D.%20DE%20ALCAZAR%20DE%20SAN%20JUAN&seleccion=hora&espera=1,U.D. DE ALCAZAR DE SAN JUAN,"U.D. DE ALCAZAR DE SAN JUAN AVENIDA ALVAREZ GUERRA,10, (ALCAZAR DE SAN JUAN)","AVENIDA ALVAREZ GUERRA,10, (ALCAZAR DE SAN JUAN)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Ciudad Real,39.3946601,-3.2057836
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=13341A6D1&nombre=U.D.%20DE%20CIUDAD%20REAL&seleccion=hora&espera=1,U.D. DE CIUDAD REAL,"U.D. DE CIUDAD REAL RONDA DE TOLEDO, 27, (CIUDAD REAL)","RONDA DE TOLEDO, 27, (CIUDAD REAL)",LMXJ 09:00-14:30/15:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Ciudad Real,38.9927493,-3.9224498
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=13701L6D1&nombre=U.D.%20DE%20PUERTOLLANO&seleccion=hora&espera=1,U.D. DE PUERTOLLANO,"U.D. DE PUERTOLLANO CALLE CRUCES, 26, (PUERTOLLANO)","CALLE CRUCES, 26, (PUERTOLLANO)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Ciudad Real,38.6893028,-4.1108517
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=13811L6D1&nombre=U.D.%20DE%20TOMELLOSO&seleccion=hora&espera=1,U.D. DE TOMELLOSO,"U.D. DE TOMELLOSO CALLE ELADIO CABAÑERO S/N, (TOMELLOSO)","CALLE ELADIO CABAÑERO S/N, (TOMELLOSO)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Ciudad Real,39.15447169999999,-3.0065207
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=13861L6D1&nombre=U.D.%20DE%20VALDEPE%C3%91AS&seleccion=hora&espera=1,U.D. DE VALDEPEÑAS,"U.D. DE VALDEPEÑAS CALLE AMAPOLA 12, (VALDEPEÑAS)","CALLE AMAPOLA 12, (VALDEPEÑAS)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; S 09:00-14:00; D sin hora,Disponibilidad de citas: Alta,Ciudad Real,38.7706038,-3.3865758
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=02023A6D1&nombre=U.D.%20DE%20ALBACETE&seleccion=hora&espera=1,U.D. DE ALBACETE,"U.D. DE ALBACETE CALLE BUEN PASTOR, 1, (ALBACETE)","CALLE BUEN PASTOR, 1, (ALBACETE)",LMXJV 09:00-14:30/15:00-21:00; SD sin horario,Disponibilidad de citas: Alta,Albacete,38.9926,-1.84574
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=02397L6D1&nombre=U.D.%20DE%20HELL%C3%8DN&seleccion=hora&espera=1,U.D. DE HELLÍN,"U.D. DE HELLÍN C/ FORTUNATO ARIAS, 2, (HELLÍN)","C/ FORTUNATO ARIAS, 2, (HELLÍN)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Albacete,38.5069177,-1.6968703
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=30089L6D1&nombre=U.D.%20DE%20ALCANTARILLA&seleccion=hora&espera=1,U.D. DE ALCANTARILLA,"U.D. DE ALCANTARILLA CALLE ERAS, 15, (ALCANTARILLA)","CALLE ERAS, 15, (ALCANTARILLA)",LMXJ 09:00-14:30/17:00-20:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Murcia,37.9696984,-1.2117379
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=30331L6D1&nombre=U.D.%20DE%20CARTAGENA&seleccion=hora&espera=1,U.D. DE CARTAGENA,"U.D. DE CARTAGENA C/ MENÉNDEZ Y PELAYO 6, (CARTAGENA)","C/ MENÉNDEZ Y PELAYO 6, (CARTAGENA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Murcia,37.6053488,-0.9928599
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=30507L6D1&nombre=U.D.%20DE%20LORCA&seleccion=hora&espera=1,U.D. DE LORCA,"U.D. DE LORCA PLAZA DE LA POLICIA NACIONAL 1, (LORCA)","PLAZA DE LA POLICIA NACIONAL 1, (LORCA)",LMXJ 09:00-14:30/16:00-19:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Murcia,37.6643483,-1.696332
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=30573L6D1&nombre=U.D.%20DE%20MOLINA%20DE%20SEGURA&seleccion=hora&espera=1,U.D. DE MOLINA DE SEGURA,"U.D. DE MOLINA DE SEGURA CALLE CANARIAS, S/N, (MOLINA DE SEGURA)","CALLE CANARIAS, S/N, (MOLINA DE SEGURA)",LMXJ 09:00-14:30/16:00-21:00; V 09:00-14:30; SD sin horario,Disponibilidad de citas: Media,Murcia,38.0601571,-1.2171303
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=30639A6D1&nombre=U.D.%20DE%20MURCIA-1%20(ISAAC%20ALBENIZ)&seleccion=hora&espera=1,U.D. DE MURCIA-1 (ISAAC ALBENIZ),"U.D. DE MURCIA-1 (ISAAC ALBENIZ) CALLE ISAAC ALBENIZ, 6, BAJO, (MURCIA)","CALLE ISAAC ALBENIZ, 6, BAJO, (MURCIA)",LMXJV 09:00-20:00; SD sin horario,Disponibilidad de citas: Alta,Murcia,37.99106099999999,-1.1373635
https://www.citapreviadnie.es/citaPreviaDniExp/ObtenerFechaCitaEspera.action?op=obMeses&equipo=30639C6D1&nombre=U.D.%20DE%20MURCIA-2%20(CEBALLOS)&seleccion=hora&espera=1,U.D. DE MURCIA-2 (CEBALLOS),"U.D. DE MURCIA-2 (CEBALLOS) PLAZA CEBALLOS, 13, (MURCIA)","PLAZA CEBALLOS, 13, (MURCIA)",LMXJV 09:00-14:30; SD sin horario,Disponibilidad de citas: Alta,Murcia,37.983425,-1.1269823
